stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url
10189,ANTOINE DR @ 34TH ST,,29.81953,-95.473877,,
10190,34TH ST @ ANTOINE DR,,29.819371,-95.477974,,
10191,34TH ST @ BOLIN RD,,29.819285,-95.481102,,
10192,LUMBERDALE RD @ HEMPSTEAD RD,,29.820205,-95.484787,,
10193,LUMBERDALE RD @ MILWEE ST,,29.8219,-95.484167,,
10194,MILWEE ST @ BOLIN RD,,29.822046,-95.481544,,
10195,MILWEE ST @ BOLIN RD,,29.822132,-95.478233,,
10196,MILWEE ST @ ANTOINE DR,,29.822191,-95.473984,,
10197,KEMPWOOD DR @ TODD ST,,29.81779,-95.48402,,
10198,KEMPWOOD DR @ WIRT RD,,29.817173,-95.485242,,
10199,KEMPWOOD DR @ SPENWICK DR,,29.81776,-95.49025,,
10200,KEMPWOOD DR @ SPENWICK DR,,29.81784,-95.49368,,
10202,KEMPWOOD DR @ BINGLE RD,,29.81997,-95.49883,,
10203,KEMPWOOD DR @ OJEMAN RD,,29.82098,-95.50181,,
10204,KEMPWOOD DR @ SOWAY ST,,29.82105,-95.50558,,
10205,KEMPWOOD DR @ HOLLISTER RD,,29.82126,-95.50941,,
10206,KEMPWOOD DR @ HOLLISTER RD,,29.8212,-95.51359,,
10207,KEMPWOOD DR @ TILSON LN,,29.82119,-95.51701,,
10208,KEMPWOOD DR @ BLALOCK RD,,29.822097,-95.522184,,
10209,KEMPWOOD DR @ CAMPBELL RD,,29.822063,-95.525765,,
10210,KEMPWOOD DR @ SPRINGROCK LN,,29.82202,-95.52934,,
10211,KEMPWOOD DR @ CRESTDALE DR,,29.82203,-95.53072,,
10213,KEMPWOOD DR @ ROSEFIELD DR,,29.82255,-95.53677,,
10214,KEMPWOOD DR @ ROSEFIELD DR,,29.8228,-95.53981,,
10215,KEMPWOOD DR @ TEAGUE RD,,29.8228,-95.54116,,
10216,KEMPWOOD DR @ STETSON LN,,29.82301,-95.54803,,
10217,KEMPWOOD DR @ BERNADETTE LN,,29.82297,-95.55011,,
10218,KEMPWOOD DR @ DURBAN DR,,29.82293,-95.55186,,
10219,GESSNER RD @ WESTRAY,,29.818536,-95.545364,,
10220,GESSNER RD @ EMNORA LN,,29.815806,-95.545359,,
10221,GESSNER RD @ HAMMERLY BLVD,,29.81284,-95.545349,,
10222,GESSNER RD @ EMNORA LN,,29.814839,-95.545075,,
10223,GESSNER RD @ WESTRAY,,29.818342,-95.545113,,
10224,GESSNER RD @ KEMPWOOD DR,,29.822112,-95.545143,,
10225,GESSNER RD @ KEMP FOREST DR,,29.826723,-95.545166,,
10226,GESSNER RD @ KEMP FOREST DR,,29.827022,-95.545418,,
10227,GESSNER RD @ KEMPWOOD DR,,29.823029,-95.545387,,
10228,BISSONNET ST @ SAM HOUSTON PKWY,,29.674566,-95.559275,,
10229,BISSONNET ST @ FORUM PARK DR,,29.674832,-95.55587,,
10230,BISSONNET ST @ WOODFAIR DR,,29.674967,-95.553741,,
10231,BISSONNET ST @ CENTRE PKWY,,29.675185,-95.550529,,
10232,BISSONNET ST @ COUNTRY CREEK DR,,29.67527,-95.549256,,
10233,BISSONNET ST @ PLAINFIELD ST,,29.675477,-95.546287,,
10234,BISSONNET ST @ SOUTHWEST FREEWAY,,29.675652,-95.543694,,
10235,BISSONNET ST @ SOUTHWEST FREEWAY,,29.67591,-95.543655,,
10236,BISSONNET ST @ PLAINFIELD ST,,29.675754,-95.545738,,
10237,BISSONNET ST @ PLAINFIELD ST,,29.67558,-95.54831,,
10239,BISSONNET ST @ WOODFAIR DR,,29.675218,-95.55342,,
10240,BISSONNET ST @ SAM HOUSTON PKWY,,29.674827,-95.559402,,
10241,BEECHNUT ST @ MARY BATES BLVD,,29.6927,-95.529999,,
10242,BEECHNUT ST @ TANGLEWILDE AVE,,29.692488,-95.532135,,
10243,BEECHNUT ST @ GESSNER RD,,29.690977,-95.536247,,
10244,BEECHNUT ST @ LA ROCHE LN,,29.690797,-95.537424,,
10245,BEECHNUT ST @ LA ROCHE LN,,29.690738,-95.540435,,
10246,BEECHNUT ST @ JORINE DR,,29.690711,-95.542778,,
10247,BEECHNUT ST @ PELLA DR,,29.690684,-95.545471,,
10248,BEECHNUT ST @ COLONY DR,,29.690653,-95.547913,,
10249,BEECHNUT ST @ CORPORATE DR,,29.690417,-95.551033,,
10250,BEECHNUT ST @ CLUB CREEK DR,,29.689589,-95.553589,,
10251,BEECHNUT ST @ SAM HOUSTON PKWY,,29.689395,-95.556198,,
10252,BEECHNUT ST @ CLUB CREEK DR,,29.689229,-95.554039,,
10253,CLUB CREEK DR @ BEECHNUT ST,,29.687766,-95.552681,,
10254,CLUB CREEK DR @ GREENFORK DR,,29.68562,-95.55151,,
10255,CLUB CREEK DR @ GREENFORK DR,,29.683216,-95.551383,,
10256,CLUB CREEK DR @ WOODFAIR DR,,29.68178,-95.5507,,
10257,WOODFAIR DR @ DUCHAMP DR,,29.6803,-95.55226,,
10258,WOODFAIR DR @ LANSDALE DR,,29.67763,-95.55347,,
10259,WOODFAIR DR @ BISSONNET ST,,29.675766,-95.553788,,
10260,WOODFAIR DR @ LANSDALE DR,,29.67785,-95.55324,,
10261,WOODFAIR DR @ DUCHAMP DR,,29.67983,-95.55241,,
10262,WOODFAIR DR @ CLUB CREEK DR,,29.68125,-95.55086,,
10263,CLUB CREEK DR @ WOODFAIR DR,,29.683483,-95.551307,,
10264,CLUB CREEK DR @ GREENFORK DR,,29.68541,-95.55137,,
10265,CLUB CREEK DR @ GREENFORK DR,,29.68749,-95.55214,,
10266,CLUB CREEK DR @ BEECHNUT ST,,29.68862,-95.55342,,
10267,LONG POINT RD @ CREEK DR,,29.80313,-95.50439,,
10268,LONG POINT RD @ HOLLISTER RD,,29.80316,-95.50644,,
10269,LONG POINT RD @ SPRING BRANCH RD,,29.80089,-95.5117,,
10270,LONG POINT RD @ CAMPBELL RD,,29.800207,-95.513619,,
10271,LONG POINT RD @ BIG BEND DR,,29.799191,-95.519294,,
10273,LONG POINT RD @ BENBOW WAY,,29.798642,-95.522222,,
10274,LONG POINT RD @ BLALOCK RD,,29.798188,-95.523742,,
10275,LONG POINT RD @ OAK TREE DR,,29.797176,-95.526451,,
10276,LONG POINT RD @ SPRINGROCK LN,,29.79644,-95.52912,,
10277,LONG POINT RD @ CRESTDALE DR,,29.79606,-95.53052,,
10278,LONG POINT RD @ BUNKER HILL RD,,29.79528,-95.53342,,
10279,LONG POINT RD @ BUTLERCREST ST,,29.79471,-95.53569,,
10280,LONG POINT RD @ MURRAY BAY ST,,29.79417,-95.53796,,
10281,LONG POINT RD @ WITTE RD,,29.794294,-95.539943,,
10282,LONG POINT RD @ WITTE RD,,29.794316,-95.542984,,
10285,LONG POINT RD @ GESSNER RD,,29.79416,-95.54284,,
10286,LONG POINT RD @ WITTE RD,,29.79416,-95.54033,,
10287,LONG POINT RD @ CENTENNIAL DR,,29.79405,-95.53756,,
10288,LONG POINT RD @ BUNKER HILL RD,,29.79502,-95.53383,,
10289,LONG POINT RD @ SPRINGROCK LN,,29.79619,-95.52956,,
10290,LONG POINT RD @ OAK TREE DR,,29.79694,-95.52682,,
10291,LONG POINT RD @ BLALOCK RD,,29.797775,-95.524179,,
10323,LONG POINT RD @ CAMPBELL RD,,29.799559,-95.516495,,
10324,LONG POINT RD @ CAMPBELL RD,,29.799906,-95.514611,,
10325,LONG POINT RD @ SPRINGWOOD DR,,29.80288,-95.50849,,
10326,LONG POINT RD @ HOLLISTER RD,,29.803011,-95.506638,,
10327,LONG POINT RD @ CREEK DR,,29.802971,-95.504234,,
10328,LONG POINT RD @ BINGLE RD,,29.802944,-95.501083,,
10329,LONG POINT RD @ BAYRAM DR,,29.802974,-95.498131,,
10330,LONG POINT RD @ RIDGECREST DR,,29.802951,-95.493996,,
10331,LONG POINT RD @ HUGE OAKS ST,,29.80288,-95.49123,,
10332,LONG POINT RD @ PINE CHASE DR,,29.80279,-95.488296,,
10333,LONG POINT RD @ WIRT RD,,29.802755,-95.485061,,
10334,SANDBRIDGE DR @ ENCLAVE PKWY,,29.7639,-95.62156,,
10335,ENCLAVE PKWY @ SANDBRIDGE DR,,29.76257,-95.62093,,
10336,ENCLAVE PKWY @ FORKLAND DR,,29.75968,-95.61884,,
10337,ENCLAVE PKWY @ OLIVE HILL DR,,29.7572,-95.61884,,
10338,ENCLAVE PKWY @ BRIAR FOREST DR,,29.75461,-95.61858,,
10339,ENCLAVE PKWY @ FALLSVIEW LN,,29.75077,-95.61895,,
10340,ENCLAVE PKWY @ WESTELLA DR,,29.74764,-95.61838,,
10341,WHITTINGTON DR @ GENTRYSIDE DR,,29.74642,-95.61868,,
10342,WHITTINGTON DR @ WESTMEAD DR,,29.74633,-95.61465,,
10343,WHITTINGTON DR @ WESTMEAD DR,,29.74637,-95.61256,,
10344,WHITTINGTON DR @ WESTMEAD DR,,29.74611,-95.60808,,
10345,BRIAR FOREST DR @ DAIRY ASHFORD RD,,29.753802,-95.605499,,
10346,BRIAR FOREST DR @ ASHFORD PKWY,,29.75376,-95.60253,,
10347,BRIAR FOREST DR @ SHANNON VALLEY DR,,29.75315,-95.59852,,
10348,BRIAR FOREST DR @ CRYSTAL HILLS DR,,29.7529,-95.5971,,
10349,BRIAR FOREST DR @ RIVERVIEW WAY,,29.75237,-95.59463,,
10350,BRIAR FOREST DR @ NOVA DR,,29.7512,-95.59219,,
10351,BRIAR FOREST DR @ MOSSY STONE DR,,29.7496,-95.59018,,
10352,BRIAR FOREST DR @ BEECH BEND DR,,29.74841,-95.58866,,
10353,BRIAR FOREST DR @ KIRKWOOD DR,,29.74742,-95.58685,,
10354,BRIAR FOREST DR @ BENTWORTH DR,,29.746762,-95.583221,,
10355,BRIAR FOREST DR @ WOODLAND PARK DR,,29.74701,-95.58095,,
10356,BRIAR FOREST DR @ HAYES RD,,29.747804,-95.576525,,
10357,BRIAR FOREST DR @ WILCREST DR,,29.747851,-95.572441,,
10358,BRIAR FOREST DR @ LAKESIDE ESTATES,BRIAR FOREST DR & LAKESIDE ESTATES DR,29.74739,-95.56884,,
10359,BRIAR FOREST DR @ WALNUT BEND LN,,29.747156,-95.565178,,
10360,BRIAR FOREST DR @ WALNUT BEND LN,,29.74705,-95.56252,,
10361,BRIAR FOREST DR @ CITYWEST BLVD,,29.747302,-95.560685,,
10362,BRIAR FOREST DR @ CITYWEST BLVD,,29.74754,-95.56064,,
10363,BRIAR FOREST DR @ CITYWEST BLVD,,29.74728,-95.56244,,
10364,BRIAR FOREST DR @ WALNUT BEND LN,,29.74736,-95.56482,,
10365,BRIAR FOREST DR @ LAKESIDE ESTATES,BRIAR FOREST DR & LAKESIDE ESTATES DR,29.74776,-95.56944,,
10366,BRIAR FOREST DR @ WILCREST DR,,29.748088,-95.571649,,
10367,BRIAR FOREST DR @ HAYES RD,,29.74804,-95.57623,,
10368,BRIAR FOREST DR @ WOODLAND PARK DR,,29.74735,-95.58045,,
10369,BRIAR FOREST DR @ BENTWORTH DR,,29.74698,-95.58351,,
10370,BRIAR FOREST DR @ KIRKWOOD DR,,29.74747,-95.58628,,
10371,WESTHEIMER RD @ ASHFORD PARK DR,,29.736263,-95.609307,,
10372,WESTHEIMER RD @ BRIARWEST BLVD,,29.736159,-95.613343,,
10373,WESTHEIMER RD @ SYNOTT RD,,29.736062,-95.619514,,
10374,WESTHEIMER RD @ ELDRIDGE PKWY,,29.736015,-95.623543,,
10375,WESTHEIMER RD @ WINDCHASE BLVD,,29.735931,-95.628631,,
10376,WESTHEIMER RD @ PANAGARD DR,,29.735884,-95.632347,,
10377,WESTHEIMER RD @ WESTHOLLOW DR,,29.735829,-95.636375,,
10378,WESTHEIMER RD @ BRIARGREEN DR,,29.735775,-95.639611,,
10379,KEMPWOOD DR @ KISMET LN,,29.822663,-95.555713,,
10380,KEMPWOOD DR @ DURBAN DR,,29.82272,-95.55218,,
10381,KEMPWOOD DR @ STETSON LN,,29.82279,-95.54877,,
10382,KEMPWOOD DR @ STETSON LN,,29.8227,-95.54666,,
10383,KEMPWOOD DR @ GESSNER RD,,29.822589,-95.544769,,
10384,KEMPWOOD DR @ TEAGUE RD,,29.822587,-95.541588,,
10385,KEMPWOOD DR @ TEAGUE RD,,29.822582,-95.539803,,
10386,KEMPWOOD DR @ ROSEFIELD DR,,29.82246,-95.53735,,
10387,KEMPWOOD DR @ LIVELY LN,,29.82176,-95.53352,,
10388,KEMPWOOD DR @ CRESTDALE DR,,29.82177,-95.53188,,
10389,KEMPWOOD DR @ SPRINGROCK LN,,29.8218,-95.52956,,
10390,KEMPWOOD DR @ CAMPBELL RD,,29.82184,-95.52596,,
10391,KEMPWOOD DR @ BLALOCK RD,,29.82187,-95.52325,,
10392,KEMPWOOD DR @ TILSON LN,,29.82104,-95.51751,,
10393,KEMPWOOD DR @ PEPPERMILL RD,,29.82096,-95.51481,,
10394,KEMPWOOD DR @ HOLLISTER RD,,29.82103,-95.51037,,
10395,KEMPWOOD DR @ HOLLISTER RD,,29.82104,-95.50926,,
10396,KEMPWOOD DR @ SOWAY ST,,29.82089,-95.50584,,
10397,KEMPWOOD DR @ OJEMAN RD,,29.82076,-95.50205,,
10398,KEMPWOOD DR @ BINGLE RD,,29.82001,-95.49931,,
10399,WESTHEIMER RD @ SAM HOUSTON PKWY,,29.736818,-95.554385,,
10400,WESTHEIMER RD @ SEAGLER RD,,29.736866,-95.552529,,
10401,WESTHEIMER RD @ BRIARPARK DR,,29.736919,-95.548576,,
10402,WESTHEIMER RD @ ELMSIDE DR,,29.736969,-95.543885,,
10403,WESTHEIMER RD @ RIVERCREST DR,,29.737001,-95.541504,,
10404,WESTHEIMER RD @ GESSNER RD,,29.737042,-95.539574,,
10405,WESTHEIMER RD @ GESSNER RD,,29.73705,-95.537118,,
10406,WESTHEIMER RD @ TANGLEWILDE AVE,,29.737087,-95.534927,,
10407,WESTHEIMER RD @ ROCKYRIDGE DR,,29.73711,-95.532554,,
10408,WESTHEIMER RD @ WESTERLAND DR,,29.737126,-95.530815,,
10409,WESTHEIMER RD @ SHADY LN,,29.73717,-95.527853,,
10411,WESTHEIMER RD @ JEANETTA LN,,29.737195,-95.525307,,
10412,WESTHEIMER RD @ FONDREN RD,,29.737221,-95.522065,,
10413,WESTHEIMER RD @ CROSSVIEW DR,,29.737241,-95.519432,,
10414,WESTHEIMER RD @ LAZY HOLLOW DR,,29.737269,-95.517548,,
10415,WESTHEIMER RD @ DUNVALE RD,,29.737322,-95.51443,,
10416,WESTHEIMER RD @ DUNVALE RD,,29.737336,-95.51242,,
10417,WESTHEIMER RD @ HULLSMITH DR,,29.737389,-95.507256,,
10418,WESTHEIMER RD @ STONEY BROOK DR,,29.737426,-95.504249,,
10419,WESTHEIMER RD @ HILLCROFT AVE,,29.737455,-95.50148,,
10420,GESSNER RD @ WESTHEIMER RD,,29.736483,-95.539048,,
10421,GESSNER RD @ HIGHMEADOW DR,,29.733899,-95.539444,,
10422,GESSNER RD @ MEADOWGLEN LN,,29.732473,-95.539414,,
10423,GESSNER RD @ MEADOWLAND DR,,29.729663,-95.539352,,
10424,GESSNER RD @ RICHMOND AVE,,29.727256,-95.539332,,
10425,GESSNER RD @ PAGEWOOD LN,,29.725679,-95.539261,,
10426,GESSNER RD @ WESTPARK DR,,29.722659,-95.539278,,
10427,GESSNER RD @ HARWIN DR,,29.717903,-95.539101,,
10428,GESSNER RD @ TOWN PARK DR,,29.714179,-95.539055,,
10429,GESSNER RD @ TOWN PARK DR,,29.711557,-95.539032,,
10430,GESSNER RD @ CLAREWOOD DR,,29.709032,-95.538971,,
10431,GESSNER RD @ BELLAIRE BLVD,,29.705382,-95.538147,,
10432,GESSNER RD @ NEFF ST,,29.701501,-95.538071,,
10433,GESSNER RD @ STROUD DR,,29.699005,-95.53804,,
10434,GESSNER RD @ TRIOLA LN,,29.696678,-95.537926,,
10435,GESSNER RD @ HENDON LN,,29.694112,-95.53727,,
10436,GESSNER RD @ BEECHNUT ST,,29.691397,-95.535568,,
10441,43RD ST @ BOLIVIA BLVD,,29.83254,-95.46636,,
10442,ANTOINE DR @ ACORN ST,,29.8367,-95.47293,,
10443,ANTOINE DR @ HOOVER ST,,29.83891,-95.473,,
10444,ANTOINE DR @ HARDWAY DR,,29.840528,-95.473066,,
10445,ANTOINE DR @ GOLDEN FOREST DR,,29.842735,-95.473084,,
10446,ANTOINE DR @ BIRCHMONT DR,,29.84521,-95.47312,,
10447,ANTOINE DR @ TIDWELL RD,,29.848691,-95.473175,,
10448,POST OAK RD @ CLARKSON LN,,29.792186,-95.456871,,
10449,POST OAK RD @ WESTVIEW DR,,29.793652,-95.456948,,
10450,POST OAK RD @ WESTVIEW DR,,29.796126,-95.457001,,
10451,POST OAK RD @ HEMPSTEAD RD,,29.796065,-95.457184,,
10452,WESTVIEW DR @ SILBER RD,,29.794648,-95.468956,,
10453,WESTVIEW DR @ AFTON ST,,29.79461,-95.47242,,
10454,WESTVIEW DR @ ANTOINE DR,,29.7946,-95.4755,,
10455,WESTVIEW DR @ WOODVINE DR,,29.79467,-95.47847,,
10456,WESTVIEW DR @ WIRT RD,,29.79495,-95.4846,,
10457,WESTVIEW DR @ LYNNVIEW DR,,29.79498,-95.49211,,
10458,PECH RD @ LONG POINT RD,,29.802577,-95.495491,,
10459,CAMPBELL RD @ LONG POINT RD,,29.799633,-95.513946,,
10460,CAMPBELL RD @ PECOS ST,,29.79775,-95.51393,,
10461,CAMPBELL RD @ PECOS ST,,29.796,-95.51394,,
10462,CAMPBELL RD @ WESTVIEW DR,,29.79454,-95.51398,,
10463,WESTVIEW DR @ ANNE ST,,29.79388,-95.51719,,
10465,WESTVIEW DR @ BLALOCK RD,,29.793562,-95.521744,,
10466,BLALOCK RD @ CEDAR POST LN,,29.78717,-95.52164,,
10467,BLALOCK RD @ CEDAR POST LN,,29.78984,-95.52165,,
10468,BLALOCK RD @ WESTVIEW DR,,29.792926,-95.521901,,
10470,KATY FWY @ ANNE ST,,29.784972,-95.515754,,
10471,WESTVIEW DR @ OAK TREE DR,,29.79294,-95.52565,,
10472,WESTVIEW DR @ CONFEDERATE RD,,29.79295,-95.52797,,
10473,WESTVIEW DR @ SPRINGROCK LN,,29.792999,-95.529815,,
10474,WESTVIEW DR @ BUNKER HILL RD,,29.792726,-95.532394,,
10475,WESTVIEW DR @ MOORHEAD DR,,29.79174,-95.53416,,
10476,WESTVIEW DR @ CENTENNIAL DR,,29.79131,-95.5374,,
10477,WESTVIEW DR @ WITTE RD,,29.79097,-95.54,,
10478,WESTVIEW DR @ GESSNER RD,,29.790933,-95.543902,,
10479,WESTVIEW DR @ ANNE ST,,29.79378,-95.51775,,
10480,WESTVIEW DR @ CAMPBELL RD,,29.79419,-95.51434,,
10481,CAMPBELL RD @ WESTVIEW DR,,29.79598,-95.51386,,
10482,LONG POINT RD @ PECH RD,,29.802971,-95.495719,,
10483,PECH RD @ LONG POINT RD,,29.800949,-95.49561,,
10484,PECH RD @ WATERBURY DR,,29.797266,-95.495579,,
10485,WESTVIEW DR @ PECH RD,,29.79476,-95.4947,,
10486,WESTVIEW DR @ FRIARCREEK LN,,29.79478,-95.49258,,
10487,WESTVIEW DR @ BRIDLE SPUR LN,,29.79482,-95.48977,,
10488,WESTVIEW DR @ GLENMORE FOREST,,29.79483,-95.48619,,
10489,WESTVIEW DR @ WIRT RD,,29.79454,-95.48161,,
10490,WESTVIEW DR @ WOODVINE DR,,29.79451,-95.47871,,
10491,WESTVIEW DR @ ANTOINE DR,,29.79445,-95.47582,,
10492,WESTVIEW DR @ AFTON ST,,29.79444,-95.47221,,
10493,WESTVIEW DR @ SILBER RD,,29.794488,-95.468628,,
10494,POST OAK RD @ 12TH ST,,29.790169,-95.457084,,
10495,HEMPSTEAD RD @ LOOP,,29.794814,-95.45121,,
10496,HEMPSTEAD RD @ 18TH ST,,29.801004,-95.459239,,
10497,HEMPSTEAD RD @ KARBACH ST,,29.80226,-95.460983,,
10498,LONG POINT RD @ HAFNER DR,,29.802973,-95.464882,,
10499,LONG POINT RD @ SILBER RD,,29.80296,-95.46803,,
10500,LONG POINT RD @ SILBER RD,,29.80295,-95.47057,,
10501,LONG POINT RD @ AFTON ST,,29.802982,-95.471974,,
10502,LONG POINT RD @ ANTOINE DR,,29.80293,-95.47533,,
10503,LONG POINT RD @ WOODVINE DR,,29.8029,-95.47813,,
10504,LONG POINT RD @ JACQUELYN DR,,29.80289,-95.48067,,
10505,LONG POINT RD @ JOHANNA DR,,29.80289,-95.48277,,
10506,LONG POINT RD @ WIRT RD,,29.802923,-95.484617,,
10507,LONG POINT RD @ SPENWICK DR,,29.802954,-95.488708,,
10508,LONG POINT RD @ HUGE OAKS ST,,29.80299,-95.49073,,
10509,LONG POINT RD @ PECH RD,,29.803164,-95.495386,,
10510,LONG POINT RD @ BAYRAM DR,,29.80309,-95.497833,,
10511,LONG POINT RD @ BINGLE RD,,29.803092,-95.500748,,
10512,DAIRY ASHFORD RD @ ASHFORD PKWY,,29.75773,-95.60604,,
10513,DAIRY ASHFORD RD @ RIVER FOREST DR,,29.7644,-95.60605,,
10514,DAIRY ASHFORD RD @ MEMORIAL DR,,29.769928,-95.606148,,
10515,DAIRY ASHFORD RD @ PERTHSHIRE RD,,29.77366,-95.60622,,
10519,KATY FWY @ UPLAND DR,,29.785304,-95.576423,,
10521,UPLAND DR @ TIMBERLINE RD,,29.792647,-95.576564,,
10522,UPLAND DR @ TIMBERLINE RD,,29.794725,-95.576584,,
10523,UPLAND DR @ CHATTERTON DR,,29.79898,-95.576596,,
10525,SHERWOOD FOREST ST @ HAZELHURST DR,,29.795064,-95.579628,,
10526,SHERWOOD FOREST ST @ TIMBERLINE RD,,29.792942,-95.579613,,
10529,WILCREST DR @ MEMORIAL DR,,29.772757,-95.576073,,
10530,WILCREST DR @ BARRYKNOLL LN,,29.777695,-95.575497,,
10531,WILCREST DR @ LASSO LN,,29.783227,-95.5755,,
10532,MEMORIAL DR @ MEMORIAL MEWS DR,,29.779817,-95.623245,,
10533,MEMORIAL DR @ TURKEY CREEK DR,,29.778274,-95.619125,,
10534,MEMORIAL DR @ KIMBERLEY LN,,29.77508,-95.61612,,
10535,MEMORIAL DR @ PERTHSHIRE RD,,29.77323,-95.6151,,
10536,MEMORIAL DR @ NOTTINGHAM OAKS TRL,,29.77191,-95.61319,,
10537,MEMORIAL DR @ THICKET LN,,29.77067,-95.61093,,
10538,MEMORIAL DR @ PINESAP DR,,29.76996,-95.60805,,
10539,MEMORIAL DR @ DAIRY ASHFORD RD,,29.769989,-95.605458,,
10540,MEMORIAL DR @ WINTER OAKS DR,,29.77005,-95.60278,,
10541,MEMORIAL DR @ RANCHO BAUER DR,,29.76988,-95.59389,,
10542,MEMORIAL DR @ WHITE WING LN,,29.7703,-95.59133,,
10543,MEMORIAL DR @ WEST FOREST DR,,29.7731,-95.58608,,
10544,MEMORIAL DR @ YORKCHESTER DR,,29.77259,-95.58014,,
10545,MEMORIAL DR @ WILCREST DR,,29.772483,-95.57621,,
10546,MEMORIAL DR @ WYCLIFFE DR,,29.7725,-95.57416,,
10547,MEMORIAL DR @ GAYWOOD DR,,29.77256,-95.57205,,
10548,MEMORIAL DR @ BRITTMOORE RD,,29.77253,-95.56985,,
10549,MEMORIAL DR @ BRITTMOORE RD,,29.77256,-95.56866,,
10550,MEMORIAL DR @ ELECTRA DR,,29.7726,-95.56589,,
10551,MEMORIAL DR @ KICKERILLO DR,,29.77012,-95.59955,,
10552,BRIAR FOREST DR @ BEECH BEND DR,,29.74848,-95.58836,,
10553,BRIAR FOREST DR @ MOSSY STONE DR,,29.74962,-95.58985,,
10554,BRIAR FOREST DR @ NOVA DR,,29.75125,-95.5919,,
10555,BRIAR FOREST DR @ RIVERVIEW WAY,,29.75241,-95.59412,,
10556,BRIAR FOREST DR @ CRYSTAL HILLS DR,,29.75303,-95.59665,,
10557,BRIAR FOREST DR @ SHANNON VALLEY DR,,29.75334,-95.59824,,
10558,BRIAR FOREST DR @ ASHFORD PKWY,,29.75397,-95.60226,,
10559,BRIAR FOREST DR @ DAIRY ASHFORD RD,,29.754006,-95.604944,,
10560,WHITTINGTON DR @ DAIRY ASHFORD RD,,29.74623,-95.60812,,
10561,WHITTINGTON DR @ DAIRY ASHFORD RD,,29.74649,-95.61222,,
10562,WHITTINGTON DR @ WESTMEAD DR,,29.74644,-95.61431,,
10563,WHITTINGTON DR @ WESTELLA DR,,29.74655,-95.61877,,
10564,ENCLAVE PKWY @ WESTELLA DR,,29.74802,-95.61836,,
10565,ENCLAVE PKWY @ FALLSVIEW LN,,29.75056,-95.61875,,
10566,ENCLAVE PKWY @ BRIAR FOREST DR,,29.75424,-95.61832,,
10567,ENCLAVE PKWY @ OLIVE HILL DR,,29.75688,-95.61862,,
10568,ENCLAVE PKWY @ FORKLAND DR,,29.7593,-95.61862,,
10569,ENCLAVE PKWY @ FORKLAND DR,,29.76245,-95.62045,,
10570,SANDBRIDGE DR @ ENCLAVE PKWY,,29.76409,-95.6218,,
10571,ELDRIDGE PKWY @ PARKWAY PLAZA DR,,29.763322,-95.625473,,
10572,ELDRIDGE PKWY @ BRIMHURST DR,,29.761632,-95.625458,,
10573,ELDRIDGE PKWY @ WESTERLOCH DR,,29.75852,-95.625427,,
10578,WILCREST DR @ STROUD DR,,29.700036,-95.571289,,
10579,BEECHNUT ST @ SOUTH COURSE DR,,29.689153,-95.562965,,
10580,COOK RD @ BEECHNUT ST,,29.689454,-95.596034,,
10581,BELLAIRE BLVD @ WINKLEMAN RD,,29.70159,-95.65197,,
10582,BELLAIRE BLVD @ SYNOTT RD,,29.703343,-95.614998,,
10583,BELLAIRE BLVD @ BOONE RD,,29.703727,-95.575538,,
10584,HARWIN DR @ KENWALL DR,,29.71579,-95.56921,,
10585,RICHMOND AVE @ ROGERDALE RD,,29.727926,-95.565186,,
10586,RICHMOND AVE @ WALNUT BEND LN,,29.727894,-95.567833,,
10587,RICHMOND AVE @ WILCREST DR,,29.727856,-95.571396,,
10588,RICHMOND AVE @ WILCREST DR,,29.727833,-95.57383,,
10589,RICHMOND AVE @ HAYES RD,,29.727952,-95.575889,,
10590,WESTHEIMER RD @ WEST HOUSTON CENTER,WESTHEIMER RD & WEST HOUSTON CENTER BLVD,29.736197,-95.593041,,
10591,MEMORIAL DR @ ADDICKS HOWELL RD,,29.7757,-95.64224,,
10592,SH 6 HWY @ GRISBY RD,,29.782311,-95.644399,,
10594,DAIRY ASHFORD RD @ BROADGREEN DR,,29.76836,-95.60639,,
10595,DAIRY ASHFORD RD @ ASHFORD HILLS DR,,29.75096,-95.60594,,
10596,DAIRY ASHFORD RD @ SHANNON HILLS DR,,29.681325,-95.603249,,
10597,DAIRY ASHFORD RD @ CORONA LN,,29.69477,-95.60423,,
10598,RANCHESTER DR @ CLAREWOOD DR,,29.707428,-95.545232,,
10599,RANCHESTER DR @ BELLWOOD LN,,29.709776,-95.54541,,
10600,RANCHESTER DR @ TOWN PARK DR,,29.712787,-95.54586,,
10601,RANCHESTER DR @ HARWIN DR,,29.716065,-95.54847,,
10602,RANCHESTER DR @ HARWIN DR,,29.717409,-95.548767,,
10603,BRIARPARK DR @ WESTOFFICE DR,,29.720596,-95.548798,,
10604,BRIARPARK DR @ WESTPARK DR,,29.722516,-95.548783,,
10605,BRIARPARK DR @ RICHMOND AVE,,29.727551,-95.548882,,
10606,BRIARPARK DR @ WESTPARK DR,,29.722934,-95.548981,,
10607,BRIARPARK DR @ WESTOFFICE DR,,29.720384,-95.548989,,
10608,RANCHESTER DR @ HARWIN DR,,29.716892,-95.548859,,
10609,RANCHESTER DR @ TOWN PARK DR,,29.713059,-95.546245,,
